Unnamed: 0,Duelos_Ofensivos_Ganhos,Pisadas_Área,Dribles_BemSucedidos,Acelerações,Passes_Longos_Recebidos,xG,Finalizações_NoAlvo,Conversão_Gols,xA,Assistência_Finalização,Deep_Completions,Deep_Completed_Crosses,Passes_Chave,Rating,Atleta,Equipe,Equipe_Janela_Análise,Posição,Posição_Wyscout,Código_Posição_Wyscout,Idade,Valor_Mercado,Fim_Contrato,Jogos,Minutos,Nacionalidade,Passaporte,Pé,Altura,Peso,Empréstimo,Liga,Base,Versão_Temporada,Role,L_Rating,L_Ranking,Size,L_Percentil,Duelos_Ofensivos_Ganhos_LM,Pisadas_Área_LM,Dribles_BemSucedidos_LM,Acelerações_LM,Passes_Longos_Recebidos_LM,xG_LM,Finalizações_NoAlvo_LM,Conversão_Gols_LM,xA_LM,Assistência_Finalização_LM,Deep_Completions_LM,Deep_Completed_Crosses_LM,Passes_Chave_LM,Duelos_Ofensivos_Ganhos_Rank,Pisadas_Área_Rank,Dribles_BemSucedidos_Rank,Acelerações_Rank,Passes_Longos_Recebidos_Rank,xG_Rank,Finalizações_NoAlvo_Rank,Conversão_Gols_Rank,xA_Rank,Assistência_Finalização_Rank,Deep_Completions_Rank,Deep_Completed_Crosses_Rank,Passes_Chave_Rank,Duelos_Ofensivos_Ganhos_Percentil,Pisadas_Área_Percentil,Dribles_BemSucedidos_Percentil,Acelerações_Percentil,Passes_Longos_Recebidos_Percentil,xG_Percentil,Finalizações_NoAlvo_Percentil,Conversão_Gols_Percentil,xA_Percentil,Assistência_Finalização_Percentil,Deep_Completions_Percentil,Deep_Completed_Crosses_Percentil,Passes_Chave_Percentil
392,0.501131,0.368864,0.430044,0.20398,0.373576,0.352941,0.387626,0.156974,0.171875,0.240093,0.210526,0.291785,0.235294,0.460149,N. Omerović,Osijek,Osijek,"LAMF, LW, LWF",LAMF,10,23,1300000,2028-06-30,35,2870,Bosnia and Herzegovina,Bosnia and Herzegovina,right,175,68,no,CRO,Testing,2026,Extremo Agudo,0.46,9,28,67,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,3,9.0,3.0,7.0,10.0,3.5,5.0,18.0,16.0,13.0,8.0,4.0,14.0,89,67,89,75,64,87,82,35,42,53,71,85,50
384,0.233279,0.345021,0.154973,0.089552,0.364465,0.279412,0.261527,0.299999,0.1875,0.242424,0.137161,0.243626,0.208556,0.442444,J. Mitrović,Slaven Belupo,Slaven Belupo,"RAMF, LW, LAMF",RAMF,10,26,600000,2027-06-30,30,2510,Croatia,Croatia,right,174,74,no,CRO,Testing,2026,Extremo Agudo,0.442,10,28,64,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,19,12.0,21.0,21.0,13.0,10.0,14.0,4.5,13.5,12.0,15.0,7.0,18.5,32,57,25,25,53,64,50,83,51,57,46,75,33
379,0.154745,0.357644,0.167313,0.288557,0.296128,0.205882,0.287131,0.250004,0.234375,0.219114,0.133971,0.206799,0.42246,0.442275,B. Bogojević,Gorica,Gorica,"LAMF, LWB",LAMF,10,27,350000,2027-06-30,26,1717,Croatia,Croatia,right,182,71,no,CRO,Testing,2026,Extremo Agudo,0.442,11,28,60,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,24,10.0,20.0,4.0,21.0,17.0,13.0,8.0,9.0,14.0,17.0,11.0,4.0,14,64,28,85,25,39,53,71,67,50,39,60,85
400,0.331511,0.265077,0.219251,0.278607,0.173121,0.102941,0.295037,0.299999,0.1875,0.263403,0.127592,0.113314,0.342246,0.427322,F. Krivak,Sigma Olomouc,Lokomotiva Zagreb,"RW, AMF, RAMF",RW,10,21,0,2030-06-30,16,1119,Croatia,Croatia,left,180,70,no,CRO,Testing,2026,Extremo Agudo,0.427,12,28,57,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,10,23.0,17.0,5.0,26.0,28.0,11.0,4.5,13.5,9.0,18.0,24.0,7.5,64,17,39,82,7,0,60,83,51,67,35,14,73
380,0.182983,0.30014,0.121796,0.044776,0.113895,0.294118,0.204089,0.321433,0.125,0.249417,0.240829,0.025496,0.283422,0.39154,M. Ndockyt,Rijeka,Rijeka,"RAMF, RW",RAMF,10,27,500000,2027-06-30,21,1010,Congo,Congo,left,169,64,no,CRO,Testing,2026,Extremo Agudo,0.392,13,28,53,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,22,15.0,25.0,26.5,28.0,8.5,22.0,2.0,22.0,10.0,5.0,27.0,12.0,21,46,10,5,0,69,21,92,21,64,82,3,57
377,0.232716,0.193548,0.131662,0.104478,0.562642,0.161765,0.160009,0.272729,0.1875,0.195804,0.100478,0.23796,0.299465,0.378525,A. Jurilj,Vukovar,Vukovar,"RAMF, RW",RAMF,10,30,400000,2026-06-30,20,1287,Croatia,"Croatia, Bosnia and Herzegovina",right,187,64,no,CRO,Testing,2026,Extremo Agudo,0.379,14,28,50,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,20,27.0,22.0,18.0,1.0,24.5,27.0,6.0,13.5,18.0,23.0,8.0,10.0,28,3,21,35,96,12,3,78,51,35,17,71,64
385,0.177477,0.375877,0.108532,0.169154,0.419134,0.308824,0.24807,0.260864,0.15625,0.158508,0.097289,0.076487,0.219251,0.372455,A. Šuto,Hibernian,Slaven Belupo,"RW, RAMF, RWF",RW,10,26,0,2028-06-30,18,1329,Croatia,Croatia,left,185,0,no,CRO,Testing,2026,Extremo Agudo,0.372,15,28,46,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,23,8.0,26.0,11.0,8.0,7.0,16.0,7.0,18.0,21.5,24.0,26.0,16.5,17,71,7,60,71,75,42,75,35,23,14,7,41
386,0.135977,0.235624,0.097217,0.074627,0.430524,0.191176,0.226187,0.166664,0.25,0.291375,0.192982,0.184136,0.363636,0.365287,E. Frederiksen,Istra 1961,Istra 1961,"RAMF, RW, RWF",RAMF,10,25,800000,2028-06-30,33,2372,Denmark,Denmark,left,175,71,no,CRO,Testing,2026,Extremo Agudo,0.365,16,28,42,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,25,25.0,27.0,23.0,6.0,20.0,19.0,17.0,6.5,7.0,9.0,13.5,6.0,10,10,3,17,78,28,32,39,76,75,67,51,78
397,0.370494,0.295933,0.20927,0.298507,0.321185,0.264706,0.311678,0.195644,0.15625,0.179487,0.041467,0.144476,0.181818,0.342946,S. Akere,Osijek,Osijek,"RAMF, RW",RAMF,10,22,0,2029-06-30,18,1058,Nigeria,Nigeria,right,180,71,yes,CRO,Testing,2026,Extremo Agudo,0.343,17,28,39,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,9,17.0,18.0,2.5,17.0,11.0,10.0,13.0,18.0,19.0,28.0,17.0,23.0,67,39,35,91,39,60,64,53,35,32,0,39,17
389,0.25332,0.221599,0.314725,0.044776,0.182232,0.205882,0.252611,0.0,0.359375,0.470862,0.102073,0.130312,0.197861,0.329107,N. Janković,Slovan Bratislava,Rijeka,"LAMF, LDMF, AMF",LAMF,10,24,5000000,2029-01-15,13,979,Croatia,Croatia,right,188,78,yes,CRO,Testing,2026,Extremo Agudo,0.329,18,28,35,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,16,26.0,9.0,26.5,25.0,17.0,15.0,27.5,3.5,1.0,22.0,19.5,21.0,42,7,67,5,10,39,46,1,87,96,21,30,25
388,0.462456,0.28892,0.34675,0.144279,0.53303,0.205882,0.171057,0.234374,0.109375,0.174825,0.15311,0.141643,0.197861,0.322943,Iuri Tavares,Varaždin,Varaždin,"LAMF, CF, LW",LAMF,10,25,600000,2028-05-31,30,2161,Portugal,"Portugal, Cape Verde Islands",right,191,74,no,CRO,Testing,2026,Extremo Agudo,0.323,19,28,32,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,6,18.0,5.0,13.0,3.0,17.0,24.0,9.0,23.5,20.0,12.0,18.0,21.0,78,35,82,53,89,39,14,67,16,28,57,35,25
383,0.462853,0.255259,0.393196,0.298507,0.339408,0.191176,0.161053,0.145154,0.15625,0.20979,0.161085,0.212465,0.320856,0.322765,M. Vuk,Varaždin,Varaždin,"RAMF, LAMF, RW",RAMF,10,26,400000,2027-05-31,28,1791,Croatia,Croatia,right,183,75,no,CRO,Testing,2026,Extremo Agudo,0.323,20,28,28,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,5,24.0,4.0,2.5,15.0,20.0,26.0,22.0,18.0,17.0,11.0,10.0,9.0,82,14,85,91,46,28,7,21,35,39,60,64,67
391,0.282612,0.274895,0.260198,0.129353,0.298405,0.323529,0.327731,0.179999,0.078125,0.095571,0.122807,0.130312,0.080214,0.320303,D. Vuković,Lokomotiva Zagreb,Lokomotiva Zagreb,"LW, AMF, LWF",LW,10,23,200000,2028-01-15,26,1764,Montenegro,Montenegro,right,185,74,no,CRO,Testing,2026,Extremo Agudo,0.32,21,28,25,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,13,21.5,15.0,15.0,19.5,6.0,9.0,16.0,26.0,28.0,19.0,19.5,27.0,53,23,46,46,30,78,67,42,7,0,32,30,3
403,0.252906,0.304348,0.308326,0.034826,0.369021,0.161765,0.24562,0.07143,0.203125,0.125874,0.138756,0.283286,0.28877,0.311359,L. Vrzić,Gorica,Gorica,"LAMF, LW, LWB",LAMF,10,19,0,2026-06-30,29,1344,Croatia,Croatia,right,0,0,no,CRO,Testing,2026,Extremo Agudo,0.311,22,28,21,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,17,14.0,11.0,28.0,11.0,24.5,18.0,26.0,11.0,24.0,14.0,5.0,11.0,39,50,60,0,60,12,35,7,60,14,50,82,60
378,0.114284,0.284712,0.124501,0.049751,0.15262,0.176471,0.287496,0.119999,0.1875,0.158508,0.082935,0.17847,0.224599,0.307842,A. Gojak,Rijeka,Rijeka,"LAMF, RAMF, AMF",LAMF,10,29,500000,2026-06-30,30,1715,Bosnia and Herzegovina,Bosnia and Herzegovina,right,184,75,no,CRO,Testing,2026,Extremo Agudo,0.308,23,28,17,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,27,19.0,23.0,25.0,27.0,22.5,12.0,24.0,13.5,21.5,26.0,15.0,15.0,3,32,17,10,3,19,57,14,51,23,7,46,46
398,0.288401,0.330996,0.336296,0.109453,0.316629,0.191176,0.216923,0.0,0.25,0.270396,0.172249,0.220963,0.208556,0.305642,D. Bukvić,Osijek,Osijek,"RAMF, LB, RW",RAMF,10,22,0,2027-06-30,34,2087,Croatia,Croatia,left,174,67,no,CRO,Testing,2026,Extremo Agudo,0.306,24,28,14,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,12,13.0,7.0,16.0,18.0,20.0,21.0,27.5,6.5,8.0,10.0,9.0,18.5,57,53,75,42,35,28,25,1,76,71,64,67,33
395,0.245177,0.347826,0.246548,0.159204,0.416856,0.25,0.246883,0.128564,0.0625,0.151515,0.121212,0.121813,0.144385,0.294659,V. Rozic,Istra 1961,Istra 1961,"LAMF, LW, LWF",LAMF,10,22,0,2028-06-30,27,1665,Croatia,Croatia,right,0,0,no,CRO,Testing,2026,Extremo Agudo,0.295,25,28,10,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,18,11.0,16.0,12.0,9.0,12.5,17.0,23.0,27.5,23.0,20.0,21.0,25.5,35,60,42,57,67,55,39,17,1,17,28,25,8
390,0.188113,0.274895,0.123149,0.054726,0.328018,0.176471,0.145334,0.187499,0.140625,0.214452,0.135566,0.11898,0.26738,0.269466,L. Banovec,Vukovar,Vukovar,"LAMF, LW, RAMF",LAMF,10,24,0,2027-06-30,31,2545,Croatia,Croatia,right,185,78,no,CRO,Testing,2026,Extremo Agudo,0.269,26,28,7,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,21,21.5,24.0,24.0,16.0,22.5,28.0,14.5,20.5,15.5,16.0,22.5,13.0,25,23,14,14,42,19,0,48,26,44,42,19,53
402,0.135675,0.297335,0.186948,0.104478,0.241458,0.235294,0.189287,0.149999,0.0625,0.111888,0.087719,0.07932,0.074866,0.219977,Š. Butić,Vukovar,Vukovar,"RAMF, RW, CF",RAMF,10,20,0,2029-06-30,22,1301,Croatia,Croatia,,0,0,yes,CRO,Testing,2026,Extremo Agudo,0.22,27,28,3,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,26,16.0,19.0,18.0,23.0,14.0,23.0,20.5,27.5,27.0,25.0,25.0,28.0,7,42,32,35,17,50,17,26,1,3,10,10,0
393,0.102784,0.152875,0.054546,0.104478,0.209567,0.147059,0.222263,0.08334,0.09375,0.114219,0.044657,0.11898,0.149733,0.209209,O. Bakić,Gorica,Gorica,"RW, RAMF, LDMF",RW,10,23,100000,2028-06-30,27,1295,Montenegro,"Montenegro, Croatia",right,178,69,no,CRO,Testing,2026,Extremo Agudo,0.209,28,28,0,0.300935,0.345171,0.261832,0.155117,0.343557,0.245798,0.281955,0.189248,0.202567,0.23002,0.164274,0.189397,0.266043,28,28.0,28.0,18.0,24.0,26.5,20.0,25.0,25.0,25.5,27.0,22.5,24.0,0,0,0,35,14,5,28,10,10,8,3,19,14
428,0.449208,0.642356,0.510205,0.288557,0.71754,0.382353,0.449059,0.108689,0.4375,0.331002,0.23126,0.515581,0.545455,0.654264,Papalélé,Opava,Opava,"LAMF, LW",LAMF,10,28,175000,2027-06-30,29,2476,Cape Verde Islands,Cape Verde Islands,right,174,63,no,CZH,Testing,2026,Extremo Agudo,0.654,1,35,97,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,5,1.0,2.0,7.0,1.0,9.5,4.0,22.0,3.0,10.5,6.0,3.0,3.0,85,97,94,80,97,72,88,37,91,70,82,91,91
438,0.297471,0.57223,0.286524,0.18408,0.603645,0.397059,0.341367,0.250004,0.375,0.37296,0.357257,0.331445,0.59893,0.644084,V. Vukadinović,Artis Brno,Artis Brno,"RAMF, RW",RAMF,10,35,225000,2027-06-30,30,1742,Serbia,Serbia,right,182,76,no,CZH,Testing,2026,Extremo Agudo,0.644,2,35,94,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,15,2.0,12.0,15.0,2.0,7.0,8.0,6.5,5.0,5.0,1.0,12.0,1.0,57,94,65,57,94,80,77,81,85,85,97,65,97
418,0.472414,0.545582,0.401859,0.20398,0.400911,0.5,0.298683,0.124994,0.546875,0.456876,0.130781,0.461756,0.395722,0.605129,F. Čejka,Opava,Opava,"RW, AMF, RAMF",RW,10,25,150000,2027-06-30,17,1101,Czech Republic,Czech Republic,right,179,76,no,CZH,Testing,2026,Extremo Agudo,0.605,3,35,91,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,3,4.0,4.0,12.5,12.0,3.0,11.0,19.5,1.0,1.0,21.0,5.0,8.0,91,88,88,64,65,91,68,44,97,97,40,85,77
410,0.19212,0.558205,0.113333,0.149254,0.307517,0.397059,0.278526,0.634617,0.34375,0.261072,0.218501,0.186969,0.459893,0.572916,T. Vachoušek,Zbrojovka Brno,Zbrojovka Brno,"RAMF, CF, RW",RAMF,10,22,250000,2029-06-30,30,1773,Czech Republic,Czech Republic,right,184,72,yes,CZH,Testing,2026,Extremo Agudo,0.573,4,35,88,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,25,3.0,31.0,21.0,22.0,7.0,16.0,1.0,7.0,13.5,7.0,23.0,5.5,28,91,11,40,37,80,54,97,80,61,80,34,84
422,0.283746,0.43338,0.287869,0.333333,0.384966,0.735294,0.610727,0.499993,0.046875,0.044289,0.106858,0.135977,0.053476,0.563241,Bienvenue Kanakimana,Zbrojovka Brno,Zbrojovka Brno,"RAMF, CF, RW",RAMF,10,26,300000,2028-06-30,25,943,Burundi,Burundi,right,176,77,no,CZH,Testing,2026,Extremo Agudo,0.563,5,35,85,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,16,10.0,11.0,4.0,14.0,1.0,1.0,2.0,35.0,35.0,26.0,30.0,34.0,54,71,68,88,60,97,97,94,0,0,25,14,2
434,0.330532,0.399719,0.300434,0.248756,0.480638,0.279412,0.255599,0.340903,0.328125,0.337995,0.328549,0.252125,0.326203,0.550862,B. Djordjić,Vlašim,Vlašim,"LW, LWF, LAMF",LW,10,32,0,2026-06-30,21,1614,Serbia,"Serbia, Bosnia and Herzegovina",right,176,68,no,CZH,Testing,2026,Extremo Agudo,0.551,6,35,82,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,12,11.0,10.0,9.0,6.0,14.5,19.0,3.0,9.0,9.0,2.0,15.0,11.0,65,68,71,74,82,58,45,91,74,74,94,57,68
427,0.324803,0.384292,0.221439,0.114428,0.378132,0.147059,0.035511,0.0,0.453125,0.361305,0.049442,0.660057,0.540107,0.534021,L. Mužík,Opava,Opava,"RW, AMF, RAMF",RW,10,27,150000,2026-06-30,29,1161,Czech Republic,Czech Republic,right,178,82,no,CZH,Testing,2026,Extremo Agudo,0.534,7,35,80,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,13,13.0,18.0,23.5,15.0,24.0,35.0,32.0,2.0,6.0,35.0,1.5,4.0,62,62,48,32,57,31,0,8,94,82,0,95,88
429,0.236168,0.469846,0.239536,0.258706,0.560364,0.382353,0.471685,0.256094,0.09375,0.174825,0.127592,0.243626,0.245989,0.513877,P. Schön,Chrudim,Chrudim,"RW, RAMF, CF",RW,10,28,175000,,26,1568,Czech Republic,Czech Republic,right,180,74,yes,CZH,Testing,2026,Extremo Agudo,0.514,8,35,77,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,20,6.5,17.0,8.0,3.0,9.5,3.0,5.0,26.0,22.0,23.0,16.0,16.5,42,81,51,77,91,72,91,85,25,37,34,54,52
406,0.265676,0.541374,0.104355,0.104478,0.359909,0.617647,0.534527,0.205874,0.265625,0.172494,0.202552,0.181303,0.31016,0.508235,S. Pikolon,Slavia Praha U19,Slavia Praha II,"LWF, CF",LWF,11,20,0,2029-06-30,25,1695,Czech Republic,Czech Republic,,181,0,no,CZH,Testing,2026,Extremo Agudo,0.508,9,35,74,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,19,5.0,32.0,25.5,16.0,2.0,2.0,12.0,14.5,23.5,9.0,24.0,13.0,45,85,8,27,54,94,94,65,58,32,74,31,62
431,0.493955,0.186536,0.269115,0.0,0.271071,0.014706,0.042864,0.0,0.40625,0.435897,0.103668,0.660057,0.550802,0.502743,P. Sokol,Prostějov,Prostějov,"LW, LAMF",LW,10,29,175000,2026-06-30,15,964,Czech Republic,Czech Republic,left,167,67,yes,CZH,Testing,2026,Extremo Agudo,0.503,10,35,71,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,2,32.0,13.0,34.5,26.0,35.0,34.0,32.0,4.0,2.0,27.5,1.5,2.0,94,8,62,1,25,0,2,8,88,94,21,95,94
415,0.184248,0.290323,0.162997,0.084577,0.23918,0.411765,0.331851,0.124994,0.3125,0.428904,0.196172,0.15864,0.417112,0.4816,P. Jaroň,Baník Ostrava,Baník Ostrava II,"RW, CF, RWF",RW,10,24,0,2026-06-30,22,1615,Czech Republic,Czech Republic,right,178,0,no,CZH,Testing,2026,Extremo Agudo,0.482,11,35,68,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,27,19.0,23.0,28.5,31.0,4.5,9.0,19.5,10.0,3.0,13.0,27.0,7.0,22,45,34,18,11,87,74,44,71,91,62,22,80
416,0.588071,0.381487,0.556244,0.318408,0.332574,0.205882,0.294571,0.142859,0.21875,0.258741,0.157895,0.382436,0.342246,0.473147,I. Fomba,Artis Brno,Artis Brno,"LAMF, LW, AMF",LAMF,10,25,0,2027-06-30,28,1636,Mali,Mali,both,176,69,no,CZH,Testing,2026,Extremo Agudo,0.473,12,35,65,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,1,14.0,1.0,5.0,20.0,18.0,14.0,18.0,16.0,15.0,17.5,8.0,10.0,97,60,97,85,42,48,60,48,54,57,50,77,71
412,0.211604,0.394109,0.191199,0.164179,0.280182,0.279412,0.297738,0.244184,0.296875,0.261072,0.215311,0.209632,0.374332,0.467562,M. Krehlik,Vysočina Jihlava,Vysočina Jihlava,"LAMF, RAMF, LW",LAMF,10,23,0,,27,1937,Czech Republic,Czech Republic,,0,0,no,CZH,Testing,2026,Extremo Agudo,0.468,13,35,62,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,23,12.0,20.0,17.0,25.0,14.5,12.0,8.0,12.0,13.5,8.0,22.0,9.0,34,65,42,51,28,58,65,77,65,61,77,37,74
421,0.149221,0.343619,0.140345,0.034826,0.412301,0.352941,0.372206,0.049995,0.296875,0.379953,0.200957,0.229462,0.315508,0.432478,J. Selnar,Zbrojovka Brno,Zbrojovka Brno,"LAMF, LW, LCMF",LAMF,10,26,200000,,23,1215,Czech Republic,Czech Republic,,181,0,no,CZH,Testing,2026,Extremo Agudo,0.432,14,35,60,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,30,17.0,27.0,33.0,10.0,11.5,6.0,28.0,12.0,4.0,10.5,18.5,12.0,14,51,22,5,71,67,82,20,65,88,70,47,65
430,0.072908,0.232819,0.073084,0.114428,0.243736,0.102941,0.155437,0.250004,0.34375,0.291375,0.199362,0.271955,0.240642,0.398842,J. Barac,Táborsko,Táborsko,"RAMF, AMF, LAMF",RAMF,10,29,175000,2028-06-30,23,1588,Czech Republic,Czech Republic,right,176,70,no,CZH,Testing,2026,Extremo Agudo,0.399,15,35,57,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,35,27.5,34.0,23.5,30.0,32.5,26.0,6.5,7.0,12.0,12.0,14.0,18.0,0,21,2,32,14,7,25,81,80,65,65,60,48
426,0.100247,0.241234,0.129821,0.084577,0.346241,0.132353,0.118876,0.0,0.34375,0.342657,0.247209,0.390935,0.459893,0.381875,D. Granečný,Zbrojovka Brno,Zbrojovka Brno,"LAMF, LB, LWB",LAMF,10,27,200000,,16,1042,Czech Republic,Czech Republic,left,180,75,no,CZH,Testing,2026,Extremo Agudo,0.382,16,35,54,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,34,26.0,28.0,28.5,18.0,27.5,27.0,32.0,7.0,8.0,5.0,7.0,5.5,2,25,20,18,48,21,22,8,80,77,85,80,84
405,0.215659,0.371669,0.217641,0.154229,0.414579,0.352941,0.359501,0.227279,0.078125,0.097902,0.059011,0.11898,0.139037,0.374023,V. Hranoš,Prostějov,Prostějov,"RW, RAMF, LW",RW,10,20,0,,27,1717,Czech Republic,Czech Republic,right,185,0,yes,CZH,Testing,2026,Extremo Agudo,0.374,17,35,51,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,21,15.0,19.0,19.5,9.0,11.5,7.0,9.0,30.5,31.0,33.5,32.0,29.5,40,57,45,44,74,67,80,74,12,11,4,8,15
407,0.114133,0.469846,0.115198,0.144279,0.298405,0.397059,0.391878,0.214289,0.0625,0.11655,0.102073,0.101983,0.15508,0.373513,D. Toula,Artis Brno,Artis Brno,"RWF, CF",RWF,11,21,0,2029-06-30,21,1260,Czech Republic,Czech Republic,,185,70,no,CZH,Testing,2026,Extremo Agudo,0.374,18,35,48,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,33,6.5,30.0,22.0,24.0,7.0,5.0,10.5,34.0,30.0,29.0,34.0,28.0,5,81,14,37,31,80,85,70,2,14,17,2,20
420,0.405893,0.4446,0.401892,0.378109,0.394077,0.191176,0.191791,0.0,0.171875,0.235431,0.200957,0.475921,0.224599,0.3543,M. Ogiomade,Vysočina Jihlava,Vysočina Jihlava,RAMF,RAMF,10,25,175000,,22,1071,Nigeria,Nigeria,,184,0,no,CZH,Testing,2026,Extremo Agudo,0.354,19,35,45,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,6,9.0,3.0,2.0,13.0,19.5,23.0,32.0,18.0,18.0,10.5,4.0,19.5,82,74,91,94,62,44,34,8,48,48,70,88,44
409,0.382139,0.245442,0.343007,0.20398,0.305239,0.132353,0.296928,0.176474,0.125,0.170163,0.103668,0.345609,0.171123,0.352343,D. Holub,Chrudim,Chrudim,"LW, LAMF, LB",LW,10,21,0,,18,1109,Czech Republic,Czech Republic,unknown,0,0,no,CZH,Testing,2026,Extremo Agudo,0.352,20,35,42,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,8,25.0,8.0,12.5,23.0,27.5,13.0,14.0,23.5,25.0,27.5,11.0,25.0,77,28,77,64,34,21,62,60,32,28,21,68,28
437,0.379114,0.298738,0.354189,0.104478,0.259681,0.264706,0.312562,0.193544,0.078125,0.172494,0.275917,0.17847,0.139037,0.351923,V. Prošek,Viktoria Žižkov,Viktoria Žižkov,"LAMF, RAMF",LAMF,10,33,175000,,27,1714,Czech Republic,Czech Republic,right,177,71,no,CZH,Testing,2026,Extremo Agudo,0.352,21,35,40,0.2788,0.342056,0.23843,0.176119,0.362577,0.260504,0.252276,0.159159,0.217411,0.236763,0.164502,0.273412,0.270741,9,18.0,6.0,25.5,28.5,16.0,10.0,13.0,30.5,23.5,4.0,25.0,29.5,74,48,82,27,18,54,71,62,12,32,88,28,15
